trade_date;maturity_date;maturity;strike;spot;option_price;option_type;implied_vol;ticker;rate;dividend_yield;forward
2026-04-25;2026-12-18;0.6493150684931507;175.0;424.6199951171875;0.335;put;0.4800003866317868;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;180.0;424.6199951171875;0.375;put;0.4728257769750952;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;185.0;424.6199951171875;0.41000000000000003;put;0.46446920744889975;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;190.0;424.6199951171875;0.42;put;0.45238108988285064;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;195.0;424.6199951171875;0.46;put;0.44458614500972626;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;200.0;424.6199951171875;0.475;put;0.4334590031368732;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;205.0;424.6199951171875;0.7;put;0.4447858205297887;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;210.0;424.6199951171875;0.625;put;0.424518308208704;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;215.0;424.6199951171875;0.86;put;0.4324157730503381;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;220.0;424.6199951171875;0.9;put;0.4226219868144393;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;225.0;424.6199951171875;1.055;put;0.4207559147713483;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;230.0;424.6199951171875;1.22;put;0.4182987137819231;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;235.0;424.6199951171875;1.35;put;0.4129277403154075;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;240.0;424.6199951171875;1.595;put;0.4126882041971237;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;245.0;424.6199951171875;1.67;put;0.40351832945562904;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;250.0;424.6199951171875;1.935;put;0.40232035084104534;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;255.0;424.6199951171875;2.16;put;0.39848129094468066;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;260.0;424.6199951171875;2.3499999999999996;put;0.39274181183554235;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;265.0;424.6199951171875;2.62;put;0.38919265397222336;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;270.0;424.6199951171875;3.07;put;0.390234021413982;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;275.0;424.6199951171875;3.275;put;0.38328274286601693;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;280.0;424.6199951171875;3.625;put;0.3797877879657;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;285.0;424.6199951171875;4.025;put;0.376805395655036;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;290.0;424.6199951171875;4.35;put;0.37144507651664316;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;295.0;424.6199951171875;4.975;put;0.3718427139235736;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;300.0;424.6199951171875;5.324999999999999;put;0.3658376961750686;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;305.0;424.6199951171875;5.949999999999999;put;0.36445792343027883;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;310.0;424.6199951171875;6.525;put;0.36135814724578696;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;315.0;424.6199951171875;7.15;put;0.358393263796024;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;320.0;424.6199951171875;7.8500000000000005;put;0.3558861811794787;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;325.0;424.6199951171875;8.575;put;0.35302441374455396;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;330.0;424.6199951171875;9.425;put;0.35117905431137986;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;335.0;424.6199951171875;10.275;put;0.3485751514193416;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;340.0;424.6199951171875;11.2;put;0.34620668682707845;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;345.0;424.6199951171875;12.225;put;0.34430680778129025;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;350.0;424.6199951171875;13.3;put;0.3422367761351503;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;355.0;424.6199951171875;14.45;put;0.34026211190157757;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;360.0;424.6199951171875;15.7;put;0.33860670498273143;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;365.0;424.6199951171875;17.025;put;0.33697104209851847;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;370.0;424.6199951171875;18.35;put;0.3346253762783223;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;375.0;424.6199951171875;19.9;put;0.3336898815656714;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;380.0;424.6199951171875;21.475;put;0.33224035277399416;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;385.0;424.6199951171875;23.2;put;0.33139292390638586;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;390.0;424.6199951171875;24.8;put;0.32877240622293946;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;395.0;424.6199951171875;26.675;put;0.3277930834786929;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;400.0;424.6199951171875;28.75;put;0.3277336651103161;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;405.0;424.6199951171875;30.65;put;0.32557074336916203;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;410.0;424.6199951171875;32.875;put;0.3253051302240044;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;415.0;424.6199951171875;35.025;put;0.32377792914513875;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;420.0;424.6199951171875;37.4;put;0.3233149874123373;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;425.0;424.6199951171875;39.974999999999994;put;0.32369567475179956;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;430.0;424.6199951171875;42.425;put;0.32248497427339107;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;435.0;424.6199951171875;42.575;call;0.32319533111188187;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;440.0;424.6199951171875;40.675;call;0.32467535139855364;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;445.0;424.6199951171875;38.175;call;0.32111494316078343;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;450.0;424.6199951171875;36.325;call;0.3217448058052491;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;455.0;424.6199951171875;34.35;call;0.32086093429258467;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;460.0;424.6199951171875;32.55;call;0.3206872799200527;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;465.0;424.6199951171875;30.700000000000003;call;0.31956868722585213;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;470.0;424.6199951171875;29.025;call;0.31918846554758395;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;475.0;424.6199951171875;27.325;call;0.31806137919320165;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;480.0;424.6199951171875;25.924999999999997;call;0.3186680519101974;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;485.0;424.6199951171875;24.325;call;0.3172065556258299;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;490.0;424.6199951171875;23.05;call;0.3177395886815786;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;495.0;424.6199951171875;21.6;call;0.31637780908533186;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;500.0;424.6199951171875;20.525;call;0.317513221461866;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;505.0;424.6199951171875;19.125;call;0.3155056256686411;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;510.0;424.6199951171875;18.1;call;0.3160982726704682;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;515.0;424.6199951171875;16.975;call;0.31537477487307786;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;520.0;424.6199951171875;16.05;call;0.31591212926470863;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;525.0;424.6199951171875;14.675;call;0.3119403745544516;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;530.0;424.6199951171875;14.149999999999999;call;0.31520275962794936;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;535.0;424.6199951171875;13.225;call;0.31437822266464677;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;540.0;424.6199951171875;12.475;call;0.31477841189492123;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;545.0;424.6199951171875;11.649999999999999;call;0.3140159755084738;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;550.0;424.6199951171875;10.899999999999999;call;0.31355918050343545;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;555.0;424.6199951171875;10.35;call;0.3147907239768952;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;560.0;424.6199951171875;9.725000000000001;call;0.31486414943399277;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;565.0;424.6199951171875;9.075;call;0.31425566063833976;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;570.0;424.6199951171875;8.575;call;0.3149689790820256;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;575.0;424.6199951171875;8.075;call;0.3153409492439329;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;580.0;424.6199951171875;7.6;call;0.31566927763872227;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;585.0;424.6199951171875;7.0;call;0.3140207811319977;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;590.0;424.6199951171875;6.75;call;0.3165907093833089;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;595.0;424.6199951171875;6.3;call;0.3162021803093366;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;600.0;424.6199951171875;5.975;call;0.31722643004559725;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;605.0;424.6199951171875;5.574999999999999;call;0.3168595821568258;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;610.0;424.6199951171875;5.3;call;0.3180543756488413;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;615.0;424.6199951171875;5.025;call;0.3190005991954058;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;620.0;424.6199951171875;4.775;call;0.3201005281889439;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;625.0;424.6199951171875;4.475;call;0.32010399270822854;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;630.0;424.6199951171875;4.25;call;0.32112352995320403;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;635.0;424.6199951171875;3.975;call;0.32098662556211643;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;640.0;424.6199951171875;3.8499999999999996;call;0.3234009857216776;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;645.0;424.6199951171875;3.55;call;0.3222334799756408;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;650.0;424.6199951171875;3.325;call;0.32221880233480027;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;655.0;424.6199951171875;3.275;call;0.3256619384574294;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;660.0;424.6199951171875;3.125;call;0.3268611464175656;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;665.0;424.6199951171875;3.045;call;0.3294479129776581;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;670.0;424.6199951171875;2.865;call;0.3296275464399233;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;675.0;424.6199951171875;2.705;call;0.33003654597999155;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;680.0;424.6199951171875;2.615;call;0.33196740080841625;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;685.0;424.6199951171875;2.4699999999999998;call;0.3323640323871671;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;690.0;424.6199951171875;2.405;call;0.3346744569681883;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;695.0;424.6199951171875;2.29;call;0.3355302304843962;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;700.0;424.6199951171875;2.24;call;0.33804189520709227;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;720.0;424.6199951171875;1.915;call;0.3434530272949934;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;740.0;424.6199951171875;1.605;call;0.34724134874764084;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;760.0;424.6199951171875;1.415;call;0.35352680629372596;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;780.0;424.6199951171875;1.2349999999999999;call;0.3587854250273108;MSFT;0.03618268493150685;0.0086;432.29338633544506
2026-04-25;2026-12-18;0.6493150684931507;800.0;424.6199951171875;0.9650000000000001;call;0.35783003726844487;MSFT;0.03618268493150685;0.0086;432.29338633544506
